pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,30,2,7,c,1,0.6000436000176705,None,7,2,30,2,,,,,76.94001259998186,,76.92381800001021,76.94001259998186,77.92367749998812,77.92367749998812,77.92367749998812,77.92367749998812,77.94104900001548,78.92320969997672,78.92320969997672,79.54191379999975,c,1,0.6000436000176705,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,31,3,7,z,1,0.5048398000071757,None,7,3,31,3,,,,,79.5572550999932,,79.54243759997189,79.5572550999932,80.55708759999834,80.55708759999834,80.55708759999834,80.55708759999834,80.55708759999834,81.5572665000218,81.5572665000218,82.07480260002194,z,1,0.5048398000071757,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,32,0,8,x,1,0.48756259999936447,None,8,0,32,0,,,,,82.0900057000108,,82.07532730000094,82.0900057000108,83.09018840000499,83.09018840000499,83.09018840000499,83.09018840000499,83.09018840000499,84.08984979998786,84.08984979998786,84.59152329998324,x,1,0.48756259999936447,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,33,1,8,v,1,0.633643299981486,None,8,1,33,1,,,,,84.60718910000287,,84.59212529996876,84.60718910000287,85.60652929998469,85.60652929998469,85.60652929998469,85.60652929998469,85.60652929998469,86.60747779998928,86.60747779998928,87.25863579998259,v,1,0.633643299981486,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,34,2,8,c,1,0.4489076000172645,None,8,2,34,2,,,,,87.27411220001522,,87.2591302000219,87.27411220001522,88.2736238000216,88.2736238000216,88.2736238000216,88.2736238000216,88.2736238000216,89.27384440001333,89.27384440001333,89.72449809999671,c,1,0.4489076000172645,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,35,3,8,z,1,0.49525089998496696,None,8,3,35,3,,,,,89.74067309999373,,89.72517230000813,89.74067309999373,90.73998790001497,90.73998790001497,90.73998790001497,90.73998790001497,90.73998790001497,91.724148600013,91.724148600013,92.22509520000312,z,1,0.49525089998496696,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,36,0,9,x,1,0.2982382000191137,None,9,0,36,0,,,,,92.24081689998275,,92.22559129999718,92.24081689998275,93.24055310001131,93.24055310001131,93.24055310001131,93.24055310001131,93.24055310001131,94.2240975999739,94.2240975999739,94.52425949997269,x,1,0.2982382000191137,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,37,1,9,v,1,0.5009433000232093,None,9,1,37,1,,,,,94.54081500001485,,94.52473040000768,94.54081500001485,95.52403329999652,95.52403329999652,95.52403329999652,95.52403329999652,95.54035760002444,96.52380309998989,96.52380309998989,97.04124609997962,v,1,0.5009433000232093,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,38,2,9,c,1,0.69179820001591,None,9,2,38,2,,,,,97.05705840000883,,97.0417379999999,97.05705840000883,98.04071560001466,98.04071560001466,98.04071560001466,98.04071560001466,98.05707249999978,99.05682779999916,99.05682779999916,99.75760920002358,c,1,0.69179820001591,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,39,3,9,z,1,0.45381120004458353,None,9,3,39,3,,,,,99.77335949998815,,99.75813600001857,99.77335949998815,100.75754489999963,100.75754489999963,100.75754489999963,100.75754489999963,100.773864399991,101.75691940000979,101.75691940000979,102.22485860000597,z,1,0.45381120004458353,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,40,0,10,x,1,0.5594720000517555,None,10,0,40,0,,,,,102.24102050001966,,102.22532229998615,102.24102050001966,103.22410130000208,103.22410130000208,103.22410130000208,103.22410130000208,103.24030880001374,104.22388499998488,104.22388499998488,104.79098150000209,x,1,0.5594720000517555,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,41,1,10,v,1,0.3812032000278123,None,10,1,41,1,,,,,104.80748830002267,,104.79155079997145,104.80748830002267,105.79057949996786,105.79057949996786,105.79057949996786,105.79057949996786,105.80761119996896,106.79025520000141,106.79025520000141,107.17380539997248,v,1,0.3812032000278123,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,42,2,10,c,1,0.5372140999534167,None,10,2,42,2,,,,,107.19040469999891,,107.1741937000188,107.19040469999891,108.17398219997995,108.17398219997995,108.17398219997995,108.17398219997995,108.19054049998522,109.17408510000678,109.17408510000678,109.72475629998371,c,1,0.5372140999534167,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,43,3,10,z,1,0.6329779999796301,None,10,3,43,3,,,,,109.74032799998531,,109.72524810000323,109.74032799998531,110.7407768999692,110.7407768999692,110.7407768999692,110.7407768999692,110.7407768999692,111.72377169999527,111.72377169999527,112.35797640000237,z,1,0.6329779999796301,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,44,0,11,x,1,0.5347105999826454,None,11,0,44,0,,,,,112.37328329996672,,112.35856299998704,112.37328329996672,113.35751639999216,113.35751639999216,113.35751639999216,113.35751639999216,113.37394979997771,114.35736999998335,114.35736999998335,114.90793290000875,x,1,0.5347105999826454,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,45,1,11,v,1,0.43217460002051666,None,11,1,45,1,,,,,114.92337099998258,,114.9084215000039,114.92337099998258,115.90767639997648,115.90767639997648,115.90767639997648,115.90767639997648,115.92404760001227,116.90715119999368,116.90715119999368,117.34048469999107,v,1,0.43217460002051666,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,46,2,11,c,1,0.502231499995105,None,11,2,46,2,,,,,117.35743189998902,,117.34088689996861,117.35743189998902,118.34092539997073,118.34092539997073,118.34092539997073,118.34092539997073,118.35774469998432,119.34106890001567,119.34106890001567,119.85917780001182,c,1,0.502231499995105,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,47,3,11,z,1,0.4399906999897212,None,11,3,47,3,,,,,119.87380170001416,,119.85967879998498,119.87380170001416,120.87356959999306,120.87356959999306,120.87356959999306,120.87356959999306,120.87356959999306,121.87389919999987,121.87389919999987,122.32420249999268,z,1,0.4399906999897212,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,48,0,12,x,1,0.45753449999028817,None,12,0,48,0,,,,,122.3405180000118,,122.32471040001838,122.3405180000118,123.32390139997005,123.32390139997005,123.32390139997005,123.32390139997005,123.34035529999528,124.32437059999211,124.32437059999211,124.79199220001465,x,1,0.45753449999028817,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,49,1,12,v,1,0.3923553000204265,None,12,1,49,1,,,,,124.80721609998727,,124.79253340000287,124.80721609998727,125.80727829999523,125.80727829999523,125.80727829999523,125.80727829999523,125.80727829999523,126.80779190000612,126.80779190000612,127.20801070000743,v,1,0.3923553000204265,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,50,2,12,c,1,0.42908680002437904,None,12,2,50,2,,,,,127.22333239996806,,127.2084470000118,127.22333239996806,128.22401840001112,128.22401840001112,128.22401840001112,128.22401840001112,128.22401840001112,129.20764360000612,129.20764360000612,129.6408866000129,c,1,0.42908680002437904,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,51,3,12,x,0,0.3401636000489816,None,12,3,51,3,,,,,129.65728759998456,,129.64133299997775,129.65728759998456,130.64077330002328,130.64077330002328,130.64077330002328,130.64077330002328,130.6570667999913,131.65756889997283,131.65756889997283,132.00737200002186,x,0,0.3401636000489816,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,52,0,13,x,1,0.7041072999709286,None,13,0,52,0,,,,,132.0237647999893,,132.00786830001744,132.0237647999893,133.00751530000707,133.00751530000707,133.00751530000707,133.00751530000707,133.024258200021,134.00750830001198,134.00750830001198,134.72496429999592,x,1,0.7041072999709286,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,53,1,13,v,1,0.47063730005174875,None,13,1,53,1,,,,,134.74021359998733,,134.72554579999996,134.74021359998733,135.74109520000638,135.74109520000638,135.74109520000638,135.74109520000638,135.74109520000638,136.72365890000947,136.72365890000947,137.2083262000233,v,1,0.47063730005174875,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,54,2,13,c,1,0.5692721999948844,None,13,2,54,2,,,,,137.2238931999891,,137.2087491999846,137.2238931999891,138.2240967999678,138.2240967999678,138.2240967999678,138.2240967999678,138.2240967999678,139.207361400011,139.207361400011,139.79151569999522,c,1,0.5692721999948844,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,55,3,13,z,1,0.9198810000088997,None,13,3,55,3,,,,,139.80729839997366,,139.7921014999738,139.80729839997366,140.7909185999888,140.7909185999888,140.7909185999888,140.7909185999888,140.80775839998387,141.807595100021,141.807595100021,142.7415734999813,z,1,0.9198810000088997,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,56,0,14,x,1,0.7113972999504767,None,14,0,56,0,,,,,142.75711579999188,,142.74213119997876,142.75711579999188,143.74084230000153,143.74084230000153,143.74084230000153,143.74084230000153,143.7569266000064,144.7569547999883,144.7569547999883,145.4743548000115,x,1,0.7113972999504767,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,57,1,14,v,1,0.4746496999869123,None,14,1,57,1,,,,,145.49060760001885,,145.4754142999882,145.49060760001885,146.473880000005,146.473880000005,146.473880000005,146.473880000005,146.49065729998983,147.47419029998127,147.47419029998127,147.9572483000229,v,1,0.4746496999869123,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,58,2,14,c,1,0.872304400021676,None,14,2,58,2,,,,,147.97433359996649,,147.9576244999771,147.97433359996649,148.95744949998334,148.95744949998334,148.95744949998334,148.95744949998334,148.974202900019,149.95718849997502,149.95718849997502,150.8413048000075,c,1,0.872304400021676,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,59,3,14,z,1,0.7729556999984197,None,14,3,59,3,,,,,150.85778760001995,,150.8424997999682,150.85778760001995,151.8408899999922,151.8408899999922,151.8408899999922,151.8408899999922,151.85689679998904,152.84043360000942,152.84043360000942,153.62493519997224,z,1,0.7729556999984197,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-50,x,60,0,15,x,1,0.24980729998787865,None,15,0,60,0,,,,,153.64071990002412,,153.62541169999167,153.64071990002412,154.6244721999974,154.6244721999974,154.6244721999974,154.6244721999974,154.640756400011,155.64087840000866,155.64087840000866,155.90729770000326,x,1,0.24980729998787865,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
150,v,61,1,15,v,1,0.4859426000039093,None,15,1,61,1,,,,,155.92328940000152,,155.9076430000132,155.92328940000152,156.9074571999954,156.9074571999954,156.9074571999954,156.9074571999954,156.92399540002225,157.9071570999804,157.9071570999804,158.40826070000185,v,1,0.4859426000039093,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
50,c,62,2,15,c,1,0.19913620001170784,None,15,2,62,2,,,,,158.42385329998797,,158.40879229997518,158.42385329998797,159.4072328999755,159.4072328999755,159.4072328999755,159.4072328999755,159.42404359998181,160.42371319996892,160.42371319996892,160.64096689998405,c,1,0.19913620001170784,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
-150,z,63,3,15,z,1,0.032824099995195866,None,15,3,63,3,,,,,160.65687309997156,,160.64138430001913,160.65687309997156,161.64102169999387,161.64102169999387,161.64102169999387,161.64102169999387,161.65762870002072,162.64122479996877,162.64122479996877,162.67531289998442,z,1,0.032824099995195866,None,,,,,01,001,2025-10-04_22h45.36.722,motor sequencing,,2025.1.1,59.87726359850596,2025-10-04 22h45.46.145630 +0530,
